0	1.4358800189872352
50	1.090256113708219
100	0.9087056355094892
150	0.8029467482853732
200	0.726470993939837
250	0.6762344320467837
300	0.6252640498659423
350	0.5893924569893924
400	0.5639104303783025
450	0.5327895824122038
500	0.506504046417452
550	0.4987949585698032
600	0.4825420417545957
650	0.456395655818656
700	0.44793861544526087
750	0.44466668241501334
800	0.43414665551443515
850	0.4265727449939377
900	0.41849842506994356
950	0.4103201038742812
999	0.4024102192234613
1000	0.40770748883975183
1050	0.40083701329967925
1100	0.3892543398141439
1150	0.39080241343764704
1200	0.38140180348189573
1250	0.3760174864268817
1300	0.3660010727170421
1350	0.3604064562977473
1400	0.36434590147501844
1450	0.35952253342607565
1500	0.3467337788315812
1550	0.3537354101492164
1600	0.3382096877855548
1650	0.3495929321967271
1700	0.334827545348835
1750	0.3342556068795781
1800	0.32919038892008284
1850	0.33236690804896185
1900	0.3254407222669263
1950	0.32563945815053413
1999	0.32650687477333834
2000	0.3240425370301014
2050	0.32644107668323685
2100	0.31694567529859574
2150	0.3192245895476554
2200	0.31255931350050237
2250	0.3100240055150426
2300	0.30699151320157464
2350	0.3069731593925114
2400	0.31168663767499877
2450	0.3073386874409671
2500	0.3063067599980359
2550	0.30590292025512855
2600	0.3010942011833332
2650	0.29340326556856466
2700	0.2939972487806652
2750	0.29819281679123466
2800	0.29182417271520705
2850	0.28968848906015254
2900	0.29319254374518455
2950	0.2873268470896186
2999	0.2842296818638406
3000	0.2917033530392186
3050	0.2829225982667806
3100	0.2853725182002027
3150	0.2898447395163211
3200	0.28607619936730133
3250	0.28207927316634346
3300	0.2803112344074239
3350	0.27609357030474535
3400	0.2776303127304795
3450	0.282857616033392
3500	0.2770676760145434
3550	0.2728661137753575
3600	0.27436038779941524
3650	0.27292384131463865
3700	0.2771626855327587
3750	0.26960583869308224
3800	0.2762607191655191
3850	0.27500344657502857
3900	0.27113534122622596
3950	0.27280653427487966
3999	0.26667839028178913
4000	0.2678787727067013
4050	0.26283709907138525
4100	0.26599147046361177
4150	0.26279575010814143
4200	0.26545468018405927
4250	0.2638651622430859
4300	0.26152931978776767
4350	0.261051510077475
4400	0.2625502675513231
4450	0.25841873883872507
4500	0.2570989056045732
4550	0.2593798540910563
4600	0.25629737258040347
4650	0.25399010940775624
4700	0.25311754207465326
4750	0.25558019431922857
4800	0.25431067441617144
4850	0.26091321706131104
4900	0.2519380753135587
4950	0.25166036516777446
4999	0.2496884487834348
5000	0.252105022348323
5050	0.252553204824995
5100	0.2575235208465564
5150	0.25493098673162373
5200	0.25545769340600666
5250	0.24922770765449848
5300	0.2524736710712639
5350	0.24869306122470183
5400	0.24816337485186304
5450	0.2476692337978488
5500	0.24883233633716992
5550	0.24510454610112348
5600	0.24469187383015475
5650	0.2470615393533785
5700	0.24560805949172876
5750	0.24130705969349459
5800	0.24387722514026583
5850	0.24297494017684582
5900	0.2458803864701728
5950	0.24063997629883163
5999	0.24598122043213358
6000	0.24342343800771257
6050	0.24252665685305785
6100	0.24272950322392742
6150	0.23864686854905062
6200	0.2451186028826315
6250	0.24138792596607442
6300	0.24067483977100498
6350	0.2417702993815411
6400	0.2395881481320422
6450	0.2356174254849205
6500	0.23771695430415665
6550	0.23649457879398394
6600	0.2357181187599775
6650	0.2343085245143948
6700	0.2400239394012998
6750	0.23480610159151602
6800	0.23687364626747232
6850	0.2338351442282571
6900	0.23540181512846126
6950	0.23398796951551923
6999	0.2350207356224601
7000	0.23489409918090534
7050	0.23154612219141685
7100	0.22788236906261103
7150	0.23490800566316214
7200	0.22844075719779158
7250	0.2338534817947837
7300	0.23195104730542687
7350	0.23168423406572644
7400	0.22957324255228131
7450	0.22968953854388244
7500	0.22737181440689622
7550	0.23129093670195808
7600	0.23060275563367405
7650	0.22921573468080417
7700	0.22866616757383973
7750	0.22888750393348223
7800	0.2265281917213177
7850	0.23050002604155118
7900	0.22719257623012962
7950	0.2299692032635382
7999	0.22861056499775348
8000	0.22339732065861637
8050	0.22954269585420609
8100	0.22204621638472763
8150	0.22484445662103622
8200	0.22576997211573202
8250	0.22696297676332303
8300	0.22393299374406084
8350	0.22399220059435562
8400	0.22391134349553232
8450	0.22130105364459599
8500	0.2206058676004805
8550	0.22518464162833093
8600	0.22833665336067022
8650	0.2224885959303217
8700	0.2259118636943669
8750	0.2222019888648204
8800	0.22241116858886031
8850	0.22372372201781976
8900	0.22153643030686562
8950	0.21835479141620504
8999	0.22274142286122053
9000	0.2216332469492576
9050	0.21898272654982906
9100	0.22067985146420122
9150	0.22466818157397936
9200	0.214783167358288
9250	0.2229034211765165
9300	0.22547875460912023
9350	0.22091295381151915
9400	0.22184863730484938
9450	0.22039290082817262
9500	0.22078656092737126
9550	0.22140735200029518
9600	0.21883428800565538
9650	0.21916641757312874
9700	0.21951021384227323
9750	0.21720699353064007
9800	0.21413222239874258
9850	0.2159100201097759
9900	0.220772064268166
9950	0.21445769689428815
9999	0.2146570725616773
